true_label,pred_label,anomaly_score
0,0,3.848855
0,0,3.3973365
0,0,3.1547682
0,0,3.8422568
0,0,3.931428
0,0,6.8653693
0,0,3.3060887
0,0,2.5561116
0,0,2.2953339
0,0,3.067481
0,0,2.0615811
0,0,3.7752151
0,0,3.3247159
0,0,3.985142
0,0,4.588715
0,0,4.2445116
0,0,7.399986
0,0,3.233927
0,0,4.2544093
0,0,4.3729277
0,0,2.7443976
0,0,2.6048727
0,0,5.593817
0,0,4.6599293
0,0,4.3681536
0,0,15.211123
0,0,4.847569
0,0,4.323557
0,0,4.896803
0,0,2.2292445
0,0,3.846989
0,0,3.0246494
0,0,3.648398
0,0,3.196322
0,0,2.4704578
0,0,3.5773482
0,0,4.8771114
0,0,4.7623715
0,0,3.783063
0,0,4.1905375
0,0,3.0444334
0,0,5.789496
0,0,2.6730602
0,0,3.1127272
0,0,4.222811
0,0,2.6004834
0,0,6.2154727
0,0,6.2126627
0,0,4.7774625
0,0,2.6924534
1,0,12.201559
0,0,3.7224605
0,0,3.4201694
0,0,4.491435
0,0,3.5038118
0,0,4.225935
0,0,3.3520932
0,0,4.122139
0,0,2.7566967
0,0,3.2150142
0,0,2.808726
0,0,3.773148
0,0,3.3587034
0,0,3.8172798
0,0,3.0902224
0,0,4.7154703
0,0,4.3586397
0,0,5.358536
0,0,2.708662
0,0,3.948988
0,0,5.405305
0,0,3.9404955
0,0,2.664667
0,0,7.465427
0,0,3.5589528
0,0,2.549028
0,0,6.0799108
0,0,3.56438
0,0,4.263272
0,0,3.5414364
0,0,3.4269545
0,0,4.7530527
0,0,7.2297482
0,0,4.3113065
0,0,3.4261763
0,0,3.8425407
0,0,4.0836196
0,0,2.9988933
0,0,3.9778461
0,0,3.7629683
0,0,3.2342923
0,0,2.1338162
0,0,2.8075216
0,0,3.4464827
0,0,4.365452
0,0,4.6569624
0,0,4.6240897
0,0,2.1527476
0,0,3.2045991
0,0,2.392946
0,0,7.7605786
0,0,5.1858387
0,0,2.8772874
0,0,4.0221868
0,0,3.1945941
0,0,2.5726876
0,0,3.6273348
0,0,5.1667557
0,0,4.5580797
0,0,3.3406057
0,0,24.014437
0,0,2.7210882
0,0,2.5145192
0,0,4.90157
0,0,3.7557886
0,0,3.0767899
0,0,3.2714927
0,0,4.481976
0,0,5.2860093
0,0,4.8635826
0,0,2.67938
0,0,3.5307603
0,0,4.752158
0,0,2.6925516
0,0,5.1275196
0,0,6.4380016
0,0,2.6967752
0,0,3.2111912
0,0,4.2055383
0,0,3.0904222
0,0,2.9289708
0,0,2.2817922
0,0,3.2302964
0,0,2.6488242
0,0,2.931519
0,0,5.381817
0,0,4.7159305
0,0,2.654714
0,0,2.3379846
0,0,4.3049197
0,0,2.9478073
0,0,4.244466
0,0,3.493835
0,0,5.2460513
0,0,2.4940681
0,0,3.5601292
0,0,16.263956
0,0,4.2135653
0,0,2.8842607
0,0,4.6794715
0,0,4.188119
0,0,5.6728435
0,0,3.2499144
0,0,2.9764545
0,0,5.147548
0,0,4.2162347
0,0,6.578226
0,0,4.015629
0,0,5.7446957
0,0,3.6771817
0,0,2.9871268
0,0,3.9216228
0,0,6.340712
0,0,6.505747
0,0,2.8126845
0,0,5.709937
0,0,5.3915854
0,0,4.481171
0,0,2.555315
0,0,4.5340276
0,0,5.1980004
0,0,3.2727838
0,0,4.6894283
0,0,3.7304747
0,0,11.486077
0,0,2.6476471
0,0,2.5876563
0,0,3.2965658
0,0,5.2248
0,0,3.275637
0,0,2.9500258
0,0,7.28582
0,0,3.242674
0,0,4.7666817
0,0,5.0581503
0,0,2.5806656
0,0,6.027297
0,0,5.6833544
0,0,3.7449694
0,0,3.9619164
0,0,4.1630607
0,0,5.3467135
0,0,2.9763231
0,0,3.7856023
0,0,4.879902
0,0,2.8210905
0,0,5.450845
0,0,4.6035647
0,0,3.9421618
0,0,6.0144267
0,0,3.434975
0,0,3.44401
0,0,5.8434205
0,0,5.937296
0,0,3.5182576
0,0,2.7889028
0,0,4.355378
0,0,5.4584494
0,0,3.33212
0,0,3.4788668
0,0,2.8405724
0,0,4.1006975
0,0,3.6307404
0,0,5.712859
0,0,3.5778966
0,0,2.9158614
0,0,3.1391063
0,0,3.500588
0,0,4.402585
0,0,4.1365314
0,0,5.58647
0,0,3.4038184
0,0,3.0867906
0,0,2.7600985
0,0,4.3381405
0,0,3.0464597
0,0,4.655584
0,0,4.976859
0,0,2.8861628
0,0,3.6559176
0,0,3.1700866
0,0,3.560004
0,0,6.152052
0,0,3.1360233
0,0,4.044216
0,0,4.34068
0,0,13.446601
0,0,4.909399
0,0,4.252172
0,0,3.0190585
0,0,4.348482
0,0,2.8337588
0,0,2.6857064
0,0,4.9881024
0,0,22.364151
0,0,3.1887472
0,0,3.6370955
0,0,2.7249334
0,0,4.1399655
0,0,4.160333
0,0,13.661289
0,0,6.6087914
0,0,8.71374
0,0,3.7317326
0,0,5.138459
0,0,4.1991906
0,0,2.245371
0,0,5.12942
0,0,3.4160373
0,0,5.6583433
0,0,2.5608025
1,0,14.754344
0,0,4.102342
0,0,6.5019875
0,0,3.329775
0,0,2.8748634
0,0,2.4866114
0,0,3.5457118
0,0,4.5019712
0,0,4.3343773
0,0,4.195048
0,0,2.4175584
0,0,4.4619226
0,0,5.2337565
0,0,2.795245
0,0,3.5212796
0,0,5.5566916
0,0,15.062928
0,0,5.0086837
0,0,3.0570252
0,0,2.639733
0,0,3.4347017
0,0,2.824813
0,0,2.720555
0,0,3.0882332
0,0,3.2192216
0,0,4.2075686
0,0,3.5627916
0,0,2.1378722
0,0,6.076148
0,0,5.0503874
0,0,5.2991643
0,0,2.8173048
0,0,3.3021908
0,0,2.4967303
0,0,4.169713
0,0,3.429219
0,0,6.562989
0,0,3.6357858
0,0,4.256066
0,0,3.6153994
0,0,4.9353137
0,0,4.6437955
0,0,2.67321
0,0,6.6369095
0,0,4.511179
0,0,2.8698719
0,0,4.550431
0,0,5.54831
0,0,5.3227444
0,0,3.697311
0,0,3.6516538
0,0,3.7300906
0,0,4.0002413
0,0,3.8442411
0,0,4.4708347
0,0,3.7894368
0,0,4.487807
0,0,3.6207588
0,0,2.9547417
0,0,4.0945373
0,0,5.6058073
0,0,4.2515693
0,0,4.2909083
0,0,2.414208
0,0,2.9700475
0,0,3.2851758
0,0,4.619374
0,0,2.2866423
0,0,4.2281837
0,0,3.9196157
0,0,3.4610913
0,0,3.116364
0,0,4.067343
0,0,3.5650167
0,0,5.671045
0,0,5.4047184
0,0,4.5226245
0,0,2.8945827
0,0,4.3928833
0,0,5.8569803
0,0,2.4930747
0,0,6.34432
0,0,3.0027075
0,0,2.707411
0,0,2.5055397
0,0,4.14843
0,0,4.3074465
0,0,3.3814692
0,0,2.952588
0,0,5.4565196
0,0,4.508842
0,0,4.096504
0,0,5.9123363
0,0,3.1586735
0,0,3.4217656
0,0,3.779538
0,0,4.798828
0,0,3.9636352
0,0,3.2583323
0,0,3.4006689
0,0,4.0112514
0,0,4.3625693
0,0,5.4748383
0,0,8.126646
0,0,4.8518705
0,0,15.319651
0,0,2.6306067
0,0,4.1368484
0,0,5.9036174
0,0,3.1423402
0,0,2.5703824
0,0,4.1453695
0,0,12.648756
0,0,3.989438
0,0,5.1027813
0,0,3.2982717
0,0,6.5778074
0,0,2.4550362
0,0,5.2160606
0,0,3.6080387
0,0,4.233246
0,0,2.8867724
0,0,6.870697
0,0,4.7142754
0,0,3.5288718
0,0,4.346005
0,0,2.7814531
0,0,3.3661654
0,0,3.3010998
0,0,4.103222
0,0,4.631183
0,0,3.9263
0,0,2.8623397
0,0,2.881589
0,0,3.1749916
0,0,4.5870934
0,0,5.3503904
0,0,2.5742965
0,0,4.0148916
0,0,5.177692
0,0,9.399067
0,0,3.501872
0,0,3.894938
0,0,4.247446
0,0,5.981203
0,0,3.4103136
0,0,2.5903215
0,0,2.012518
0,0,6.9651427
0,0,4.458565
0,0,5.147475
0,0,5.596
0,0,9.292572
0,0,2.6886516
0,0,2.2139459
0,0,3.446712
0,0,6.6308293
0,0,3.020754
0,0,3.976337
0,0,3.09468
0,0,5.0504484
0,0,3.9272087
0,0,2.806018
0,0,4.3212276
0,0,3.0434887
0,0,3.7779317
0,0,2.355365
0,0,4.9140663
0,0,4.8931694
0,0,4.353657
0,0,3.5443053
0,0,2.8539228
0,0,4.385876
0,0,6.1167707
0,0,7.5339656
0,0,22.751036
0,0,4.3387437
0,0,13.796624
0,0,5.046327
0,0,5.3723707
0,0,3.5380163
0,0,5.3309073
0,0,3.356245
0,0,6.811623
0,0,3.8140097
0,0,5.634557
0,0,2.6529098
0,0,3.1055155
0,0,4.0940266
0,0,2.9729707
0,0,3.489516
0,0,3.043257
0,0,5.361246
0,0,2.9530182
0,0,3.7499013
0,0,3.110121
0,0,4.2365108
0,0,4.318587
0,0,4.8220234
0,0,4.09729
0,0,3.0449934
0,0,4.218371
0,0,5.337483
0,0,4.754416
0,0,4.906735
0,0,3.5668623
0,0,4.95366
0,0,2.8756382
0,0,5.1609173
0,0,4.1229587
0,0,4.042809
0,0,4.4889293
0,0,3.0665612
0,0,3.9821296
0,0,4.6218195
0,0,3.4915338
0,0,3.8093657
0,0,2.4494352
0,0,5.1825914
0,0,2.5660145
0,0,3.5541732
0,0,3.4906838
0,0,2.6511743
0,0,2.6026146
0,0,3.0613315
0,0,2.5607016
0,0,5.1172523
0,0,3.7413836
0,0,3.431146
0,0,5.62681
0,0,4.1828456
0,0,4.783019
0,0,4.2190166
0,0,4.158392
0,0,4.811041
0,0,2.505032
0,0,3.737124
0,0,2.7200694
0,0,3.3377326
0,0,5.5657954
0,0,2.4777715
0,0,8.465344
0,0,2.80851
0,0,3.3612092
0,0,4.6518893
0,0,3.2829387
0,0,3.7344422
0,0,3.1623445
0,0,2.8263307
0,0,3.6179664
0,0,2.967723
0,0,4.712906
0,0,4.3990498
0,0,2.762067
0,0,2.9124649
0,0,3.0763729
0,0,3.7534885
0,0,3.1985044
0,0,2.2149827
0,0,3.8618288
0,0,3.8973384
0,0,5.195212
0,0,2.841873
0,0,3.8430288
0,0,3.195203
0,0,3.014525
0,0,3.3394425
0,0,3.0369737
0,0,2.0539396
0,0,3.6472275
0,0,4.392299
0,0,7.1159563
0,0,3.012035
0,0,4.303606
0,0,4.308325
0,0,4.777985
0,0,6.4495587
0,0,3.384126
0,0,4.384081
0,0,3.4020755
0,0,2.4395986
0,0,4.7725687
0,0,3.184878
0,0,3.445536
0,0,4.2751927
0,0,2.3544118
0,0,6.38237
0,0,3.976655
0,0,3.7362113
0,0,3.1858242
0,0,5.2963223
0,0,4.123504
0,0,3.2829406
0,0,2.9006107
0,0,5.6345544
0,0,2.7357242
0,0,3.2510235
0,0,4.1657405
0,0,4.090521
0,0,5.1907806
0,0,4.0545797
0,0,3.9525363
0,0,2.5603518
0,0,4.5113106
0,0,11.072228
0,0,6.594196
0,0,3.8781936
0,0,4.5551257
0,0,3.580632
0,0,3.0331807
0,0,3.2451947
0,0,4.074471
0,0,5.1128407
0,0,4.5695877
0,0,4.7793493
0,0,10.934306
0,0,6.0635386
0,0,3.5769935
0,0,2.3639991
0,0,5.2013226
0,0,4.269954
0,0,3.4429448
0,0,3.4728255
0,0,2.9644156
0,0,3.9485855
0,0,3.5079587
0,0,4.322726
0,0,2.1499364
0,0,5.8147426
0,0,15.788606
0,0,4.0148783
0,0,2.6021702
0,0,5.213651
0,0,4.6329517
0,0,4.081334
0,0,5.5537896
0,0,2.4291673
0,0,3.3878438
0,0,4.173007
0,0,3.70355
0,0,3.1179214
0,0,7.203727
0,0,3.2119758
0,0,5.3266144
0,0,2.3190002
0,0,4.680076
0,0,3.0696762
0,0,5.377318
0,0,3.8238418
0,0,6.2871637
0,0,3.779907
0,0,3.8884978
0,0,2.5475047
0,0,4.526819
0,0,6.0068235
0,0,4.4334555
0,0,3.353432
0,0,3.83394
0,0,2.6784265
0,0,2.5502815
0,0,4.0094666
0,0,2.9324758
0,0,3.329351
0,0,5.725817
0,0,3.486673
0,0,5.0223317
0,0,2.7912474
0,0,2.679943
0,0,3.4825788
0,0,7.6278496
0,0,3.6292355
0,0,3.704033
0,0,3.948859
0,0,3.364921
0,0,3.3958707
0,0,2.5817692
0,0,3.9673202
0,0,3.1473434
0,0,5.238224
0,0,5.3138466
0,0,2.6080873
0,0,2.701057
0,0,2.5860026
0,0,19.38554
0,0,2.7057686
0,0,2.815556
0,0,2.8637366
0,0,2.734219
0,0,4.202303
0,0,2.6360207
0,0,9.1128645
0,0,2.5526998
0,0,9.097552
0,0,3.8760204
0,0,4.7066417
0,0,6.1737523
0,0,4.617763
0,0,3.2498417
0,0,4.65018
0,0,4.7397614
0,0,2.7167144
0,0,4.077325
0,0,4.1607475
0,0,4.3098564
0,0,5.039732
0,0,4.6726437
0,0,24.927652
0,0,3.6486864
0,0,6.3667502
0,0,3.3130307
0,0,3.816585
0,0,2.3866966
0,0,3.5060463
0,0,17.505442
0,0,3.2336175
0,0,2.4475482
0,0,4.7237234
0,0,4.3897653
0,0,4.634628
0,0,5.3559704
0,0,3.7435195
0,0,7.5574646
0,0,3.9390755
0,0,3.2705956
0,0,3.2210224
0,0,3.2897017
0,0,3.6180286
0,0,5.3914113
0,0,10.512954
0,0,2.6145658
0,0,4.9848375
0,0,3.0769618
0,0,6.373002
0,0,3.5704255
0,0,4.400969
0,0,4.3079576
0,0,7.106616
0,0,7.4335036
0,0,2.9013743
0,0,3.1533473
0,0,3.7655313
0,0,5.326787
0,0,2.4316986
0,0,3.4862351
0,0,3.7689726
0,0,3.559154
0,0,3.0189085
0,0,5.0959225
0,0,4.960866
0,0,5.3624773
0,0,4.4585824
0,0,5.0192714
0,0,3.0572884
0,0,4.570859
0,0,4.3157997
0,0,6.170128
0,0,2.6743789
0,0,4.777649
0,0,3.6058161
0,0,3.7886992
0,0,2.587493
0,0,2.8220806
0,0,3.6374943
0,0,5.1090775
0,0,2.6284072
0,0,3.9464757
0,0,5.0441475
0,0,6.462103
0,0,2.7250614
0,0,4.8221726
0,0,2.7595372
0,0,7.109802
0,0,3.4243548
0,0,2.6265268
0,0,3.8907526
0,0,4.125875
0,0,2.5279024
0,0,3.9492798
0,0,4.8724914
0,0,3.163161
0,0,4.565343
0,0,4.573822
0,0,4.679234
0,0,4.950195
1,0,2.6559436
0,0,4.1142006
0,0,3.8378265
0,0,2.5982568
0,0,5.5091143
0,0,3.8719227
0,0,3.7096097
0,0,5.6213403
0,0,3.216188
0,0,3.9881978
0,0,2.8837
0,0,3.2152202
0,0,2.8752275
0,0,2.673547
0,0,3.235669
0,0,2.6661198
0,0,3.684224
0,0,2.9293327
0,0,2.238904
0,0,2.8581476
0,0,5.041754
0,0,4.8648925
0,0,3.6831481
0,0,4.7475495
0,0,4.0319796
0,0,4.2433944
0,0,3.5046167
0,0,2.9753003
0,0,2.848785
0,0,5.9263186
0,0,5.059422
0,0,4.9061294
0,0,3.3136563
0,0,3.346305
0,0,5.348088
0,0,3.2743745
0,0,3.8375332
0,0,3.2171295
0,0,4.290542
0,0,3.3315623
0,0,4.3362837
0,0,3.8483024
0,0,4.2718444
0,0,4.142004
0,0,4.488594
0,0,3.0771089
0,0,4.982917
0,0,3.8332984
0,0,3.467266
0,0,5.4789615
0,0,5.004807
0,0,3.0365977
0,0,6.7258997
0,0,4.7968826
0,0,4.740399
0,0,4.365549
0,0,5.711285
0,0,4.1355605
0,0,4.04427
0,0,3.667397
0,0,3.1197462
0,0,3.9449492
0,0,3.8939204
0,0,4.022053
0,0,3.1298645
0,0,8.891636
0,0,7.721918
0,0,2.62577
0,0,3.824507
0,0,4.117792
0,0,4.2427263
0,0,3.1863632
0,0,3.5425575
0,0,6.9769506
0,0,3.5930943
0,0,4.3351035
0,0,3.4988792
0,0,4.7893105
0,0,6.3988047
0,0,4.5628586
0,0,2.7510817
0,0,3.3094096
0,0,4.2781243
0,0,3.538807
0,0,3.7433236
0,0,4.4767585
0,0,3.475049
0,0,5.076263
0,0,5.5775704
1,0,23.86218
0,0,8.874148
0,0,4.548066
0,0,3.1803734
0,0,4.375559
0,0,4.921119
0,0,3.3743765
0,0,3.9478354
0,0,4.0212398
0,0,4.083392
0,0,4.2212067
0,0,4.967639
0,0,2.6931899
0,0,3.09993
0,0,3.7265112
0,0,8.620735
0,0,2.2920341
0,0,3.1351585
0,0,2.806273
0,0,6.0465693
0,0,5.1975603
0,0,5.2895684
0,0,4.2788625
0,0,2.9275346
0,0,2.5618708
0,0,3.0409756
0,0,3.9434485
0,0,2.7823894
0,0,3.9584136
0,0,3.2896538
0,0,7.416161
0,0,3.1601317
0,0,4.4589887
0,0,2.6750042
0,0,2.7209542
0,0,2.9768069
0,0,2.7792935
0,0,3.370102
0,0,4.2759047
0,0,3.4448473
0,0,2.6539156
0,0,10.048286
0,0,4.8694673
0,0,2.4788907
0,0,6.3678885
0,0,2.4269524
0,0,3.7464633
0,0,3.7219012
0,0,2.9788675
0,0,4.360053
0,0,4.2376733
0,0,3.427708
0,0,2.2984521
0,0,4.772818
0,0,4.594041
0,0,4.8010087
0,0,3.0589192
0,0,11.358403
0,0,3.9187546
0,0,5.069628
0,0,2.7706828
0,0,5.5190473
0,0,3.870825
0,0,4.1933846
0,0,2.9607804
0,0,3.4792802
0,0,3.3510814
0,0,3.3652823
0,0,2.4080706
0,0,4.323717
0,0,2.2905152
0,0,3.3583918
0,0,4.134864
0,0,3.2105572
0,0,4.99662
0,0,6.1406617
0,0,4.180295
0,0,5.07011
0,0,3.138327
0,0,6.3498206
0,0,2.714454
0,0,3.116198
0,0,3.3480082
0,0,4.376334
0,0,3.45266
0,0,4.7941566
0,0,4.1720757
0,0,2.8318622
0,0,5.4876523
0,0,3.5109637
0,0,3.4919057
0,0,4.528814
0,0,3.5729969
0,0,3.4974475
0,0,3.2169163
0,0,3.555968
0,0,7.659606
0,0,3.648619
0,0,3.2574937
0,0,3.8966823
0,0,4.314656
0,0,4.97574
0,0,4.26506
0,0,6.7780294
0,0,3.0747712
0,0,2.9905312
0,0,4.7295694
0,0,3.2240968
0,0,2.7543993
0,0,3.5704753
0,0,5.948885
0,0,3.5591831
0,0,4.448796
0,0,5.567242
0,0,5.17527
0,0,5.8544693
0,0,3.5727727
0,0,3.785219
0,0,3.4494598
0,0,6.3755374
0,0,4.1984663
0,0,4.475093
0,0,4.1515937
0,0,3.0497992
0,0,4.746473
0,0,3.5624337
0,0,2.9110723
0,0,4.3833747
0,0,2.3442645
0,0,6.0138965
0,0,3.3268945
0,0,3.9482803
0,0,3.2918932
0,0,3.2722108
0,0,3.6572607
0,0,2.2729146
0,0,8.36041
0,0,4.3974013
0,0,9.917001
0,0,3.2192514
0,0,2.465815
0,0,2.9077861
0,0,4.4508657
0,0,3.3384268
0,0,3.1500576
0,0,3.9453468
0,0,4.2594233
0,0,5.4580493
0,0,2.5552006
0,0,4.545178
0,0,6.22228
0,0,4.1846585
0,0,2.1958418
0,0,3.6687226
0,0,5.46027
0,0,5.2700624
0,0,4.8214154
0,0,3.6354568
0,0,2.4103951
0,0,3.424497
0,0,4.1341953
0,0,4.479442
0,0,2.7535257
0,0,8.18155
0,0,5.527098
0,0,5.0018353
0,0,4.2920103
0,0,4.176229
0,0,7.1055264
0,0,9.355098
0,0,4.157215
0,0,3.6640143
0,0,4.5594482
0,0,3.4935918
0,0,4.1804357
0,0,3.515212
0,0,4.277955
0,0,4.3427825
0,0,3.902672
0,0,6.059912
0,0,2.5648663
0,0,3.826738
0,0,4.392182
0,0,4.7579923
0,0,3.1749222
0,0,2.5473313
0,0,2.595187
0,0,5.3383255
0,0,2.417561
0,0,3.185626
0,0,4.789378
0,0,3.5899274
0,0,3.6493416
0,0,2.3740659
0,0,3.8734229
0,0,4.5897737
0,0,2.8046365
0,0,2.784024
0,0,3.7876136
0,0,3.5248735
0,0,4.7981133
0,0,3.1277676
0,0,2.8427596
0,0,2.5155306
0,0,2.8774636
0,0,5.440622
0,0,4.9680595
0,0,4.6321673
0,0,2.3693278
0,0,4.486931
0,0,4.2938657
0,0,3.254335
0,0,3.037648
0,0,3.9356961
0,0,4.6777263
0,0,4.192438
0,0,5.1082187
0,0,5.118156
0,0,3.3066723
0,0,5.8747754
0,0,3.0309746
0,0,5.1570125
0,0,3.0971975
0,0,2.6151977
0,0,3.5604799
0,0,2.6676564
0,0,2.6158268
0,0,4.211431
0,0,5.43183
0,0,10.449514
0,0,4.0959563
0,0,4.307582
0,0,4.220702
0,0,14.173786
0,0,2.5878482
0,0,2.481721
0,0,5.413057
0,0,3.1773033
0,0,5.395839
0,0,3.6181433
0,0,2.7731009
0,0,5.052594
0,0,2.9532933
0,0,6.0156293
0,0,2.4229202
0,0,3.005381
0,0,5.814968
0,0,3.4990416
0,0,2.3232944
0,0,2.884157
0,0,4.1019917
0,0,3.182473
0,0,3.8736997
0,0,5.604839
0,0,3.2049217
0,0,2.6037445
0,0,4.8083735
0,0,3.3941207
0,0,4.2918596
0,0,3.9333575
0,0,2.948534
0,0,5.282908
0,0,2.1787286
0,0,5.8714643
0,0,4.044256
0,0,2.9265184
0,0,4.928688
0,0,3.62765
0,0,3.8300395
0,0,5.682471
0,0,4.20308
0,0,3.927564
0,0,3.477646
0,0,2.8603632
0,0,3.5923736
0,0,5.0682116
0,0,3.8119786
0,0,2.577382
0,0,3.5364497
0,0,2.644496
0,0,7.917929
0,0,2.2251039
0,0,4.304637
0,0,3.6481383
0,0,4.75754
0,0,4.754511
0,0,5.3988624
0,0,4.577408
0,0,3.552209
0,0,4.014271
0,0,4.1110644
0,0,2.4067948
0,0,2.3864224
0,0,4.9160557
0,0,2.898408
0,0,4.967348
0,0,3.3479595
0,0,3.149232
0,0,2.9613674
0,0,3.018797
0,0,3.2651196
0,0,3.901124
0,0,2.542722
0,0,3.4000475
0,0,3.847981
0,0,2.7267013
0,0,6.5515223
0,0,2.3614733
0,0,2.4151406
0,0,4.061513
0,0,3.0379162
0,0,3.6256676
0,0,3.0365975
0,0,4.039114
0,0,4.6945853
0,0,3.1451056
0,0,3.435855
0,0,2.5237112
0,0,3.4039946
0,0,4.5153604
0,0,5.2177544
0,0,3.2497575
0,0,5.756775
0,0,3.1904166
0,0,2.4301515
0,0,3.916875
0,0,3.6837063
0,0,3.6970963
0,0,2.8850822
0,0,4.3872547
0,0,4.0439744
0,0,5.412322
0,0,2.6769905
0,0,2.7352269
0,0,3.3804848
0,0,2.9616673
0,0,3.1552982
0,0,3.3586264
0,0,3.85657
0,0,2.8305085
0,0,2.9447956
0,0,4.9009814
0,0,2.0571415
0,0,4.6099257
0,0,3.3465307
0,0,4.6429152
0,0,3.295486
0,0,4.670955
0,0,4.233776
0,0,2.4661407
0,0,3.0153062
0,0,3.2916362
0,0,5.3397136
0,0,4.044906
0,0,4.5187707
0,0,8.593161
0,0,3.0294814
0,0,3.1750805
0,0,4.1181793
0,0,2.9471436
0,0,2.596247
0,0,4.012306
0,0,2.1866384
0,0,3.0596523
0,0,4.530507
0,0,4.9187613
0,0,4.0572042
0,0,4.8671794
0,0,4.7411323
0,0,3.8822675
0,0,6.294165
0,0,2.7422411
0,0,3.6803477
0,0,3.305138
0,0,3.052224
0,0,3.6635253
0,0,3.4844215
0,0,2.1760945
0,0,4.442361
0,0,2.0359876
0,0,2.7506366
0,0,6.301952
0,0,4.246612
0,0,3.062221
0,0,2.7338786
0,0,3.8987267
0,0,4.4330916
0,0,4.284192
0,0,3.3383958
0,0,3.699481
0,0,2.7318711
0,0,4.91245
0,0,2.487372
0,0,2.9522247
0,0,3.7334745
0,0,4.67633
0,0,4.408209
0,0,3.0203366
0,0,3.1618884
0,0,3.601316
0,0,3.3535843
0,0,5.1056743
0,0,6.5252323
0,0,10.394404
0,0,3.831463
0,0,4.24797
0,0,3.409334
0,0,4.9908123
0,0,3.9770973
0,0,3.8504145
0,0,3.9505322
0,0,3.8683379
0,0,2.0364084
0,0,2.475212
0,0,2.83646
0,0,4.415274
0,0,4.4906616
0,0,4.8565807
0,0,5.1687274
0,0,4.478625
0,0,4.709101
0,0,3.2908635
0,0,3.2099514
0,0,2.2087824
0,0,4.118368
0,0,3.2802632
0,0,4.6487455
0,0,3.7213519
0,0,2.6484978
0,0,2.4567485
0,0,3.3446465
0,0,3.2709713
0,0,4.2208257
0,0,5.497944
0,0,3.4937682
0,0,3.071209
0,0,4.5425744
0,0,7.047634
0,0,3.4131255
0,0,3.114543
0,0,4.1461205
0,0,4.4346595
0,0,2.5004885
0,0,3.0010295
0,0,4.198102
0,0,2.3559978
0,0,2.9280312
0,0,4.188612
0,0,3.8168542
0,0,6.6193795
0,0,4.1124425
0,0,4.9238567
0,0,3.709425
0,0,5.747965
0,0,5.9305987
0,0,5.4160566
0,0,4.7143555
0,0,6.4777317
0,0,4.965503
0,0,3.1376536
0,0,5.5256605
0,0,4.399614
0,0,14.520197
0,0,4.804121
0,0,3.028165
0,0,3.6701033
0,0,2.7025876
0,0,3.3860197
0,0,4.3084793
0,0,4.486047
0,0,3.064043
0,0,7.4181767
0,0,3.1752174
0,0,5.3690505
0,0,3.3100543
0,0,4.3888683
0,0,4.1315327
0,0,2.7790303
0,0,3.3383646
0,0,3.4455953
0,0,3.667179
0,0,3.082054
0,0,11.47623
0,0,3.9192243
0,0,2.8547642
0,0,6.3222685
0,0,4.1485157
0,0,6.2898145
0,0,3.9767156
0,0,2.5200694
0,0,3.3303926
0,0,3.2357512
0,0,5.3429093
0,0,5.8441467
0,0,6.3516626
0,0,4.868309
0,0,3.641962
0,0,4.372248
0,0,3.06702
0,0,2.476721
0,0,5.9223876
0,0,5.26678
0,0,3.3658442
0,0,2.4381378
0,0,3.6527236
0,0,5.0276537
0,0,6.4318213
1,1,59.095036
0,0,2.770622
0,0,2.3548
0,0,3.129567
0,0,4.154685
0,0,5.2573433
0,0,4.7776546
0,0,4.284523
0,0,5.197057
0,0,4.078013
0,0,4.1605077
0,0,2.833421
0,0,6.785712
0,0,5.1925964
0,0,4.029374
0,0,21.246677
0,0,2.857089
0,0,2.7253106
0,0,2.300417
0,0,3.946121
0,0,3.8943217
0,0,2.3719313
0,0,4.5413814
0,0,4.423108
0,0,6.1347594
0,0,7.8312025
0,0,3.9915433
0,0,4.037776
0,0,3.388557
0,0,4.370578
0,0,3.6531093
0,0,3.0251644
0,0,4.085071
0,0,4.009593
0,0,2.4764757
0,0,5.472664
0,0,4.6678624
0,0,3.5176055
0,0,2.6329095
0,0,3.5856907
0,0,3.5570235
0,0,4.403405
0,0,4.491516
0,0,4.2648916
0,0,3.4649942
0,0,2.3244536
0,0,4.7229443
0,0,5.35969
0,0,2.8685646
0,0,4.8263497
0,0,3.3086584
0,0,5.862627
0,0,3.6534255
0,0,4.11314
0,0,6.0349383
0,0,2.98805
0,0,5.1706986
0,0,4.513998
0,0,3.296779
0,0,3.8183057
0,0,4.9111567
0,0,4.611787
0,0,3.0591068
0,0,4.299301
0,0,2.4216034
0,0,4.4558864
0,0,5.273113
0,0,2.5554452
0,0,3.2137237
0,0,2.6934538
0,0,3.1033645
0,0,3.5693462
0,0,3.5785642
0,0,3.801089
0,0,4.116126
0,0,2.347429
0,0,2.8218606
0,0,3.3164597
0,0,2.320712
0,0,11.043961
0,0,5.353837
0,0,3.5710852
0,0,2.8083148
0,0,2.6085215
0,0,2.9980564
0,0,3.6736312
0,0,2.5165505
0,0,4.604754
0,0,3.1748397
0,0,3.4011405
0,0,5.1706886
0,0,5.791936
0,0,2.6353843
0,0,2.992367
0,0,8.414936
0,0,3.0701447
0,0,2.258544
0,0,3.7239878
0,0,3.167866
0,0,2.3457074
0,0,5.9904294
0,0,3.9153655
0,0,3.0163207
0,0,2.3395305
0,0,4.288002
0,0,6.8971066
0,0,4.392398
0,0,5.727399
0,0,3.888817
